date,item_code
2002-01-28,13979
2002-01-28,27392
2002-01-28,4040
2002-01-28,2964
2002-01-28,14749
2002-01-28,7772
2002-01-28,11993
2002-01-28,13289
2002-01-28,1378
2002-01-28,3242
2002-01-28,7651
2002-01-28,2921
2002-01-28,3867
2002-01-28,12806
2002-01-28,12238
2002-01-28,29322
2002-01-28,2497
2002-01-28,28602
2002-01-28,19359
2002-01-28,3392
2002-01-28,8985
2002-01-28,1658
2002-01-28,11337
2002-01-28,11016
2002-01-28,10634
2002-01-28,13780
2002-01-28,7374
2002-01-28,1021
2002-01-28,2124
2002-01-28,7592
2002-01-28,2014
2002-01-28,5990
2002-01-28,2586
2002-01-28,4436
2002-01-28,5244
2002-01-28,17872
2002-01-28,773
2002-01-28,4501
2002-01-28,8944
2002-01-28,3638
2002-01-28,7388
2002-01-28,3296
2002-01-28,5279
2002-01-28,12309
2002-01-28,12291
2002-01-28,18688
2002-01-28,9646
2002-01-28,5259
2002-01-28,2651
2002-01-28,1668
2002-01-28,3704
2002-01-28,4384
2002-01-28,13325
2002-01-28,18648
2002-01-28,2369
2002-01-28,5306
2002-01-28,2598
2002-01-28,10553
2002-01-28,1931
2002-01-28,1755
2002-01-28,18695
2002-01-28,6055
2002-01-28,8301
2002-01-28,4364
2002-01-28,7495
2002-01-28,18750
2002-01-28,28512
2002-01-28,8435
2002-01-28,9398
2002-01-28,3763
2002-01-28,5577
2002-01-28,6886
2002-01-28,1819
2002-01-28,6703
2002-01-28,1639
2002-01-28,2534
2002-01-28,4062
2002-01-28,1668
2002-01-28,5764
2002-01-28,29187
2002-01-28,9530
2002-01-28,3290
2002-01-28,1743
2002-01-28,18030
2002-01-28,28842
2002-01-28,18356
2002-01-28,7977
2002-01-28,3892
2002-01-28,13248
2002-01-28,9534
2002-01-28,5839
2002-01-28,1286
2002-01-28,9073
2002-01-28,7537
2002-01-28,22240
2002-01-28,29272
2002-01-28,3657
2002-01-28,2223
2002-01-28,5910
2002-01-28,4664
2002-01-28,3657
2002-01-28,12736
2002-01-28,14748
2002-01-28,619
2002-01-28,20702
2002-01-28,2128
2002-01-28,17614
2002-01-28,19278
2002-01-28,2676
2002-01-28,6492
2002-01-28,5535
2002-01-28,1502
2002-01-28,8659
2002-01-28,27391
2002-01-28,1272
2002-01-28,3435
2002-01-28,4329
2002-01-28,1316
2002-01-28,2446
2002-01-28,19448
2002-01-28,7909
2002-01-28,6131
2002-01-28,19327
2002-01-28,9538
2002-01-28,12030
2002-01-28,1918
2002-01-28,4739
2002-01-28,4666
2002-01-28,1885
2002-01-28,2406
2002-01-28,17386
2002-01-28,18426
2002-01-28,8293
2002-01-28,5218
2002-01-28,18581
2002-01-28,12291
2002-01-28,4391
2002-01-28,3452
2002-01-28,21209
2002-01-28,17431
2002-01-28,3588
2002-01-28,10780
2002-01-28,6574
2002-01-28,7351
2002-01-28,6103
2002-01-28,10164
2002-01-28,2335
2002-01-28,9703
2002-01-28,9518
2002-01-28,14440
2002-01-28,7481
2002-01-28,18934
2002-01-28,9402
2002-01-28,2902
2002-01-28,13747
2002-01-28,17461
2002-01-28,1768
2002-01-28,7867
2002-01-28,3288
2002-01-28,5317
2002-01-28,10951
2002-01-28,18914
2002-01-28,2847
2002-01-28,3106
2002-01-28,18751
2002-01-28,13522
2002-01-28,8687
2002-01-28,3460
2002-01-28,4729
2002-01-28,5626
2002-01-28,20041
2002-01-28,7828
2002-01-28,13322
2002-01-28,14157
2002-01-28,2002
2002-01-28,1973
2002-01-28,4852
2002-01-28,20914
2002-01-28,19174
2002-01-28,5743
2002-01-28,29252
2002-01-28,9373
2002-01-28,3435
2002-01-28,1004
2002-01-28,1639
2002-01-28,11411
2002-01-28,3124
2002-01-28,3468
2002-01-28,11309
2002-01-28,3769
2002-01-28,1234
2002-01-28,6125
2002-01-28,20698
2002-01-28,9982
2002-01-28,559
2002-01-28,27042
2002-01-28,1278
2002-01-28,5731
2002-01-28,4831
2002-01-28,4783
2002-01-28,967
2002-01-28,7642
2002-01-28,2379
2002-01-28,970
2002-01-28,2726
2002-01-28,3873
2002-01-28,18378
2002-01-28,2853
2002-01-28,28875
2002-01-28,4545
2002-01-28,18158
2002-01-28,1872
2002-01-28,5287
2002-01-28,3617
2002-01-28,12067
2002-01-28,16014
2002-01-28,6237
2002-01-28,2607
2002-01-28,13241
2002-01-28,1531
2002-01-28,7713
2002-01-28,18453
2002-01-28,17936
2002-01-28,9468
2002-01-28,6960
2002-01-28,1475
2002-01-28,1057
2002-01-28,7880
2002-01-28,5622
2002-01-28,2542
2002-01-28,1031
2002-01-28,1662
2002-01-28,1232
2002-01-28,10160
2002-01-28,9615
2002-01-28,3650
2002-01-28,1990
2002-01-28,10795
2002-01-28,18915
2002-01-28,4917
2002-01-28,476
2002-01-28,6
2002-01-28,12418
2002-01-28,10965
2002-01-28,2778
2002-01-28,16000
2002-01-28,1074
2002-01-28,2948
2002-01-28,3382
2002-01-28,3414
2002-01-28,973
2002-01-28,8137
2002-01-28,1932
2002-01-28,1592
2002-01-28,12262
2002-01-28,8297
2002-01-28,14731
2002-01-28,5820
2002-01-28,5766
2002-01-28,13237
2002-01-28,19267
2002-01-28,7666
2002-01-28,17845
2002-01-28,14084
2002-01-28,5598
2002-01-28,5291
2002-01-28,2117
2002-01-28,2687
2002-01-28,5347
2002-01-28,5405
2002-01-28,9615
2002-01-28,972
2002-01-28,11078
2002-01-28,29305
2002-01-28,6355
2002-01-28,2223
2002-01-28,3430
2002-01-28,2769
2002-01-28,5102
2002-01-28,1365
2002-01-28,2588
2002-01-28,7263
2002-01-28,2737
2002-01-28,3246
2002-01-28,27042
2002-01-28,2621
2002-01-28,5330
2002-01-28,1556
2002-01-28,9547
2002-01-28,1817
2002-01-28,14146
2002-01-28,19313
2002-01-28,5369
2002-01-28,6727
2002-01-28,10965
2002-01-28,9709
2002-01-28,18745
2002-01-28,8920
2002-01-28,13128
2002-01-28,3581
2002-01-28,20642
2002-01-28,20967
2002-01-28,8062
2002-01-28,20629
2002-01-28,1211
2002-01-28,169
2002-01-28,7349
2002-01-28,3047
2002-01-28,17936
2002-01-28,8344
2002-01-28,18882
2002-01-28,1949
2002-01-28,5144
2002-01-28,12081
2002-01-28,308
2002-01-28,20123
2002-01-28,2891
2002-01-28,7865
2002-01-28,5357
2002-01-28,19002
2002-01-28,6577
2002-01-28,12073
2002-01-28,29127
2002-01-28,29260
2002-01-28,11164
2002-01-28,1655
2002-01-28,18282
2002-01-28,4169
2002-01-28,2678
2002-01-28,5415
2002-01-28,9064
2002-01-28,1392
2002-01-28,6749
2002-01-28,1415
2002-01-28,99
2002-01-28,13977
2002-01-28,3368
2002-01-28,5228
2002-01-28,17521
2002-01-28,4291
2002-01-28,1290
2002-01-28,1380
2002-01-28,19683
2002-01-28,977
2002-01-28,9485
2002-01-28,5857
2002-01-28,3178
2002-01-28,8524
2002-01-28,17577
2002-01-28,4439
2002-01-28,1644
2002-01-28,859
2002-01-28,9675
2002-01-28,19273
2002-01-28,7466
2002-01-28,11789
2002-01-28,10735
2002-01-28,981
2002-01-28,527
2002-01-28,6005
2002-01-28,2778
2002-01-28,1475
2002-01-28,4378
2002-01-28,5830
2002-01-28,90
2002-01-28,2806
2002-01-28,2939
2002-01-28,4804
2002-01-28,17330
2002-01-28,13797
2002-01-28,7870
2002-01-28,525
2002-01-28,1042
2002-01-28,21933
2002-01-28,2021
2002-01-28,4379
2002-01-28,14102
2002-01-28,7649
2002-01-28,7495
2002-01-28,4463
2002-01-28,6906
2002-01-28,224
2002-01-28,381
2002-01-28,612
2002-01-28,1217
2002-01-28,2097
2002-01-28,4433
2002-01-28,4958
2002-01-28,4601
2002-01-28,2921
2002-01-28,12511
2002-01-28,800
2002-01-28,616
2002-01-28,20023
2002-01-28,28594
2002-01-28,1190
2002-01-28,10082
2002-01-28,2586
2002-01-28,1189
2002-01-28,580
2002-01-28,7906
2002-01-28,4287
2002-01-28,6483
2002-01-28,5422
2002-01-28,2861
2002-01-28,3657
2002-01-28,2141
2002-01-28,4439
2002-01-28,4886
2002-01-28,1302
2002-01-28,8183
2002-01-28,5228
2002-01-28,4297
2002-01-28,20278
2002-01-28,27524
2002-01-28,7316
2002-01-28,8293
2002-01-28,13578
2002-01-28,2695
2002-01-28,4958
2002-01-28,11093
2002-01-28,3250
2002-01-28,1000
2002-01-28,29264
2002-01-28,3106
2002-01-28,17996
2002-01-28,12893
2002-01-28,5304
2002-01-28,2019
2002-01-28,18382
2002-01-28,657
2002-01-28,7878
2002-01-28,1207
2002-01-28,18776
2002-01-28,29279
2002-01-28,4912
2002-01-28,3031
2002-01-28,2556
2002-01-28,1542
2002-01-28,5571
2002-01-28,13237
2002-01-28,11750
2002-01-28,5485
2002-01-28,7451
2002-01-28,10134
2002-01-28,2382
2002-01-28,27535
2002-01-28,2419
2002-01-28,3600
2002-01-28,5513
2002-01-28,12006
2002-01-28,4
2002-01-28,17343
2002-01-28,11765
2002-01-28,3267
2002-01-28,1052
2002-01-28,20281
2002-01-28,1852
2002-01-28,1358
2002-01-28,2632
2002-01-28,18077
2002-01-28,19161
2002-01-28,3000
2002-01-28,1415
2002-01-28,1895
2002-01-28,7446
2002-01-28,5399
2002-01-28,14638
2002-01-28,8922
2002-01-28,10028
2002-01-28,9768
2002-01-28,3327
2002-01-28,21902
2002-01-28,7674
2002-01-28,28590
2002-01-28,5558
2002-01-28,5374
2002-01-28,2061
2002-01-28,12862
2002-01-28,18430
2002-01-28,6758
2002-01-28,1445
2002-01-28,27392
2002-01-28,12025
2002-01-28,12933
2002-01-28,8759
2002-01-28,3329
2002-01-28,7350
2002-01-28,255
2002-01-28,3248
2002-01-28,5558
2002-01-28,3279
2002-01-28,1532
2002-01-28,4336
2002-01-28,21312
2002-01-28,18625
2002-01-28,7612
2002-01-28,3337
2002-01-28,11190
2002-01-28,14748
2002-01-28,1013
2002-01-28,7659
2002-01-28,8344
2002-01-28,1151
2002-01-28,12291
2002-01-28,12773
2002-01-28,12423
2002-01-28,3955
2002-01-28,1102
2002-01-28,11102
2002-01-28,804
2002-01-28,19350
2002-01-28,5881
2002-01-28,11487
2002-01-28,5601
2002-01-28,3164
2002-01-28,1565
2002-01-28,11122
2002-01-28,5322
2002-01-28,26
2002-01-28,17729
2002-01-28,2292
2002-01-28,10922
2002-01-28,2389
2002-01-28,4384
2002-01-28,18787
2002-01-28,14745
2002-01-28,5827
2002-01-28,14078
2002-01-28,9422
2002-01-28,6703
2002-01-28,13088
2002-01-28,29126
2002-01-28,10857
2002-01-28,2714
2002-01-28,12049
2002-01-28,4908
2002-01-28,20914
2002-01-28,27403
2002-01-28,2738
2002-01-28,3862
2002-01-28,1817
2002-01-28,27490
2002-01-28,18350
2002-01-28,12108
2002-01-28,6067
2002-01-28,21251
2002-01-28,2082
2002-01-28,9739
2002-01-28,20207
2002-01-28,22242
2002-01-28,19174
2002-01-28,4422
2002-01-28,1167
2002-01-28,3085
2002-01-28,18342
2002-01-28,433
2002-01-28,2231
2002-01-28,3592
2002-01-28,4324
2002-01-28,2577
2002-01-28,6135
2002-01-28,5421
2002-01-28,3582
2002-01-28,4996
2002-01-28,3657
2002-01-28,3572
2002-01-28,19034
2002-01-28,7540
2002-01-28,2493
2002-01-28,2993
2002-01-28,11099
2002-01-28,11080
2002-01-28,18856
2002-01-28,2368
2002-01-28,18941
2002-01-28,18889
2002-01-28,18341
2002-01-28,20863
2002-01-28,10715
2002-01-28,19541
2002-01-28,21933
2002-01-28,1329
2002-01-28,10965
2002-01-28,2173
2002-01-28,2086
2002-01-28,5111
2002-01-28,9579
2002-01-28,18915
2002-01-28,3656
2002-01-28,2044
2002-01-28,2627
2002-01-28,12862
2002-01-28,4854
2002-01-28,4776
2002-01-28,5026
2002-01-28,6055
2002-01-28,8289
2002-01-28,1885
2002-01-28,3337
2002-01-28,7342
2002-01-28,2246
2002-01-28,8150
2002-01-28,4921
2002-01-28,17589
2002-01-28,8355
2002-01-28,350
2002-01-28,8628
2002-01-28,2650
2002-01-28,7332
2002-01-28,19078
2002-01-28,7583
2002-01-28,1694
2002-01-28,9485
2002-01-28,5476
2002-01-28,8267
2002-01-28,1418
2002-01-28,10706
2002-01-28,18785
2002-01-28,2392
2002-01-28,3275
2002-01-28,1117
2002-01-28,29249
2002-01-28,10951
2002-01-28,7677
2002-01-28,21092
2002-01-28,3887
2002-01-28,2
2002-01-28,14992
2002-01-28,1403
2002-01-28,14875
2002-01-28,2820
2002-01-28,3574
2002-01-28,9344
2002-01-28,28590
2002-01-28,7436
2002-01-28,17175
2002-01-28,5229
2002-01-28,3642
2002-01-28,1596
2002-01-28,9791
2002-01-28,2598
2002-01-28,625
2002-01-28,20337
2002-01-28,6150
2002-01-28,13325
2002-01-28,14507
2002-01-28,3905
2002-01-28,568
2002-01-28,5828
2002-01-28,1181
2002-01-28,4796
2002-01-28,3535
2002-01-28,985
2002-01-28,20189
2002-01-28,491
2002-01-28,416
2002-01-28,8010
2002-01-28,1106
2002-01-28,1387
2002-01-28,8252
2002-01-28,11731
2002-01-28,10167
2002-01-28,29298
2002-01-28,1972
2002-01-28,17729
2002-01-28,3673
2002-01-28,12292
2002-01-28,3350
2002-01-28,19261
2002-01-28,2527
2002-01-28,12131
2002-01-28,1076
2002-01-28,1077
2002-01-28,28601
2002-01-28,681
2002-01-28,18999
2002-01-28,3733
2002-01-28,2796
2002-01-28,3574
2002-01-28,2359
2002-01-28,7943
2002-01-28,966
2002-01-28,18219
2002-01-28,5680
2002-01-28,54
2002-01-28,6630
2002-01-28,7915
2002-01-28,10937
2002-01-28,2419
2002-01-28,5530
2002-01-28,8165
2002-01-28,4943
2002-01-28,5276
2002-01-28,7921
2002-01-28,29272
2002-01-28,4013
2002-01-28,2657
2002-01-28,741
2002-01-28,477
2002-01-28,4354
2002-01-28,8367
2002-01-28,12940
2002-01-28,5759
2002-01-28,18269
2002-01-28,12273
2002-01-28,4729
2002-01-28,9256
2002-01-28,4505
2002-01-28,720
2002-01-28,2073
2002-01-28,11309
2002-01-28,170
2002-01-28,1563
2002-01-28,9559
2002-01-28,5827
2002-01-28,1274
2002-01-28,8088
2002-01-28,4359
2002-01-28,7867
2002-01-28,10910
2002-01-28,673
2002-01-28,2009
2002-01-28,5672
2002-01-28,7519
2002-01-28,2063
2002-01-28,1316
2002-01-28,14746
2002-01-28,6499
2002-01-28,1452
2002-01-28,8383
2002-01-28,7354
2002-01-28,13196
2002-01-28,9450
2002-01-28,1297
2002-01-28,6588
2002-01-28,7637
2002-01-28,18011
2002-01-28,439
2002-01-28,5912
2002-01-28,27413
2002-01-28,1224
2002-01-28,223
2002-01-28,18565
2002-01-28,6127
2002-01-28,11970
2002-01-28,907
2002-01-28,1445
2002-01-28,4873
2002-01-28,836
2002-01-28,4921
2002-01-28,9120
2002-01-28,29279
2002-01-28,3000
2002-01-28,439
2002-01-28,20691
2002-01-28,12977
2002-01-28,278
2002-01-28,992
2002-01-28,805
2002-01-28,4273
2002-01-28,6509
2002-01-28,3313
2002-01-28,9767
2002-01-28,19114
2002-01-28,8252
2002-01-28,5328
2002-01-28,1014
2002-01-28,3532
2002-01-28,20149
2002-01-28,4586
2002-01-28,13243
2002-01-28,4229
2002-01-28,1117
2002-01-28,2292
2002-01-28,518
2002-01-28,1741
2002-01-28,9349
2002-01-28,11059
2002-01-28,8621
2002-01-28,16561
2002-01-28,6697
2002-01-28,617
2002-01-28,7588
2002-01-28,278
2002-01-28,1795
2002-01-28,6469
2002-01-28,1287
2002-01-28,10292
2002-01-28,3260
2002-01-28,1180
2002-01-28,10553
2002-01-28,9470
2002-01-28,1189
2002-01-28,13454
2002-01-28,17658
2002-01-28,10765
2002-01-28,7314
2002-01-28,10160
2002-01-28,19279
2002-01-28,11246
2002-01-28,18382
2002-01-28,4338
2002-01-28,5448
2002-01-28,17302
2002-01-28,4878
2002-01-28,3509
2002-01-28,3152
2002-01-28,8605
2002-01-28,5068
2002-01-28,9101
2002-01-28,17584
2002-01-28,29305
2002-01-28,6805
2002-01-28,3303
2002-01-28,8751
2002-01-28,2416
2002-01-28,18074
2002-01-28,10857
2002-01-28,1518
2002-01-28,29299
2002-01-28,3821
2002-01-28,1549
2002-01-28,8621
2002-01-28,22262
2002-01-28,5024
2002-01-28,2246
2002-01-28,5719
2002-01-28,7771
2002-01-28,11968
2002-01-28,7827
2002-01-28,1103
2002-01-28,12258
2002-01-28,4281
2002-01-28,11959
2002-01-28,7679
2002-01-28,17570
2002-01-28,17408
2002-01-28,2544
2002-01-28,7983
2002-01-28,3121
2002-01-28,1576
2002-01-28,11142
2002-01-28,5217
2002-01-28,12131
2002-01-28,13729
2002-01-28,2837
2002-01-28,28613
2002-01-28,20610
2002-01-28,11034
2002-01-28,554
2002-01-28,21931
2002-01-28,22459
2002-01-28,9505
2002-01-28,5073
2002-01-28,9729
2002-01-28,9906
2002-01-28,9839
2002-01-28,4308
2002-01-28,440
2002-01-28,9302
2002-01-28,10765
2002-01-28,11006
2002-01-28,2610
2002-01-28,2298
2002-01-28,5229
2002-01-28,3031
2002-01-28,9397
2002-01-28,2549
2002-01-28,7612
2002-01-28,13028
2002-01-28,1921
2002-01-28,29313
2002-01-28,3722
2002-01-28,2459
2002-01-28,1339
2002-01-28,18928
2002-01-28,1108
2002-01-28,29101
2002-01-28,11081
2002-01-28,3354
2002-01-28,20292
2002-01-28,28777
2002-01-28,21931
2002-01-28,28656
2002-01-28,5506
2002-01-28,996
2002-01-28,1429
2002-01-28,1160
2002-01-28,8592
2002-01-28,18040
2002-01-28,19313
2002-01-28,1094
2002-01-28,2208
2002-01-28,29127
2002-01-28,12611
2002-01-28,5574
2002-01-28,6516
2002-01-28,3622
2002-01-28,14753
2002-01-28,1260
2002-01-28,413
2002-01-28,19890
2002-01-28,6443
2002-01-28,6411
2002-01-28,12795
2002-01-28,1475
2002-01-28,4847
2002-01-28,7073
2002-01-28,12812
2002-01-28,5024
2002-01-28,7420
2002-01-28,6300
2002-01-28,7154
2002-01-28,3573
2002-01-28,10902
2002-01-28,17530
2002-01-28,4598
2002-01-28,5318
2002-01-28,16045
2002-01-28,1161
2002-01-28,4478
2002-01-28,323
2002-01-28,9505
2002-01-28,7286
2002-01-28,1902
2002-01-28,20365
2002-01-28,1630
2002-01-28,21964
2002-01-28,11023
2002-01-28,11658
2002-01-28,3459
2002-01-28,5653
2002-01-28,1361
2002-01-28,3075
2002-01-28,27034
2002-01-28,9940
2002-01-28,475
2002-01-28,17729
2002-01-28,5007
2002-01-28,17534
2002-01-28,366
2002-01-28,20168
2002-01-28,10011
2002-01-28,908
2002-01-28,29339
2002-01-28,21777
2002-01-28,11264
2002-01-28,28512
2002-01-28,4359
2002-01-28,19081
2002-01-28,1041
2002-01-28,19697
2002-01-28,11163
2002-01-28,0
2002-01-28,312
2002-01-28,439
2002-01-28,11172
2002-01-28,1239
2002-01-28,21445
2002-01-28,14750
2002-01-28,897
2002-01-28,9875
2002-01-28,29257
2002-01-28,18048
2002-01-28,28592
2002-01-28,17388
2002-01-28,20685
2002-01-28,1364
2002-01-28,10997
2002-01-28,18928
2002-01-28,18464
2002-01-28,4817
2002-01-28,7296
2002-01-28,2913
2002-01-28,21716
2002-01-28,1795
2002-01-28,18859
2002-01-28,2669
2002-01-28,10864
2002-01-28,18062
2002-01-28,18507
2002-01-28,29185
2002-01-28,7917
2002-01-28,2228
2002-01-28,1542
2002-01-28,7349
2002-01-28,1549
2002-01-28,13976
2002-01-28,3182
2002-01-28,1159
2002-01-28,22470
2002-01-28,4835
2002-01-28,5313
2002-01-28,10848
2002-01-28,7372
2002-01-28,1484
2002-01-28,17318
2002-01-28,9349
2002-01-28,5249
2002-01-28,1339
2002-01-28,7232
2002-01-28,1491
2002-01-28,29126
2002-01-28,6348
2002-01-28,7691
2002-01-28,3533
2002-01-28,4323
2002-01-28,7908
2002-01-28,21222
2002-01-28,2853
2002-01-28,2847
2002-01-28,5255
2002-01-28,19727
2002-01-28,2124
2002-01-28,19968
2002-01-28,1636
2002-01-28,20353
2002-01-28,11142
2002-01-28,18239
2002-01-28,4872
2002-01-28,4129
2002-01-28,19221
2002-01-28,12967
2002-01-28,18284
2002-01-28,4797
2002-01-28,4630
2002-01-28,27037
2002-01-28,2182
2002-01-28,3950
2002-01-28,20758
2002-01-28,11118
2002-01-28,3679
2002-01-28,1185
2002-01-28,28608
2002-01-28,5392
2002-01-28,8524
2002-01-28,7351
2002-01-28,29172
2002-01-28,9425
2002-01-28,9641
2002-01-28,3246
2002-01-28,3350
2002-01-28,6298
2002-01-28,5097
2002-01-28,10732
2002-01-28,5103
2002-01-28,10476
2002-01-28,1783
2002-01-28,1141
2002-01-28,90
2002-01-28,1670
2002-01-28,1171
2002-01-28,409
2002-01-28,9468
2002-01-28,10100
2002-01-28,3064
2002-01-28,13069
2002-01-28,3533
2002-01-28,941
2002-01-28,20561
2002-01-28,4348
2002-01-28,29128
2002-01-28,2389
2002-01-28,9748
2002-01-28,13753
2002-01-28,17385
2002-01-28,2005
2002-01-28,4358
2002-01-28,5554
2002-01-28,27036
2002-01-28,7669
2002-01-28,13541
2002-01-28,19596
2002-01-28,1171
2002-01-28,3626
2002-01-28,29322
2002-01-28,11501
2002-01-28,19731
2002-01-28,17523
2002-01-28,19333
2002-01-28,3138
2002-01-28,3435
2002-01-28,5295
2002-01-28,4664
2002-01-28,2884
2002-01-28,18702
2002-01-28,29313
2002-01-28,1196
2002-01-28,13226
2002-01-28,1706
2002-01-28,19719
2002-01-28,6135
2002-01-28,8813
2002-01-28,6446
2002-01-28,13972
2002-01-28,1445
2002-01-28,29249
2002-01-28,1840
2002-01-28,1549
2002-01-28,11934
2002-01-28,1783
2002-01-28,4433
2002-01-28,6221
2002-01-28,3673
2002-01-28,18091
2002-01-28,10360
2002-01-28,3183
2002-01-28,12511
2002-01-28,21167
2002-01-28,8356
2002-01-28,11372
2002-01-28,85
2002-01-28,5262
2002-01-28,9061
2002-01-28,14500
2002-01-28,997
2002-01-28,11501
2002-01-28,17279
2002-01-28,1874
2002-01-28,4348
2002-01-28,2605
2002-01-28,992
2002-01-28,1230
2002-01-28,5210
2002-01-28,14731
2002-01-28,7612
2002-01-28,1365
2002-01-28,12122
2002-01-28,7743
2002-01-28,1527
2002-01-28,13970
2002-01-28,760
2002-01-28,2620
2002-01-28,3900
2002-01-28,8326
2002-01-28,7202
2002-01-28,9412
2002-01-28,10893
2002-01-28,1622
2002-01-28,10107
2002-01-28,6586
2002-01-28,13482
2002-01-28,3728
2002-01-28,98
2002-01-28,20549
2002-01-28,12070
2002-01-28,5558
2002-01-28,4057
2002-01-28,4599
2002-01-28,8252
2002-01-28,3873
2002-01-28,8040
2002-01-28,4883
2002-01-28,19706
2002-01-28,1910
2002-01-28,1316
2002-01-28,1819
2002-01-28,18393
2002-01-28,909
2002-01-28,12916
2002-01-28,2585
2002-01-28,2505
2002-01-28,3032
2002-01-28,19705
2002-01-28,1343
2002-01-28,1163
2002-01-28,8468
2002-01-28,1290
2002-01-28,9891
2002-01-28,11831
2002-01-28,1533
2002-01-28,5241
2002-01-28,29298
2002-01-28,4826
2002-01-28,9818
2002-01-28,3270
2002-01-28,9839
2002-01-28,4519
2002-01-28,6202
2002-01-28,14879
2002-01-28,2172
2002-01-28,1195
2002-01-28,2637
2002-01-28,5524
2002-01-28,4027
2002-01-28,7583
2002-01-28,1156
2002-01-28,1325
2002-01-28,20549
2002-01-28,9849
2002-01-28,3657
2002-01-28,18631
2002-01-28,15
2002-01-28,8906
2002-01-28,19510
2002-01-28,2419
2002-01-28,13045
2002-01-28,1882
2002-01-28,6446
2002-01-28,19039
2002-01-28,1639
2002-01-28,17717
2002-01-28,4949
2002-01-28,11078
2002-01-28,13335
2002-01-28,3577
2002-01-28,4973
2002-01-28,17588
2002-01-28,1233
2002-01-28,11409
2002-01-28,17713
2002-01-28,11487
2002-01-28,1620
2002-01-28,4732
2002-01-28,4313
2002-01-28,10165
2002-01-28,11378
2002-01-28,7645
2002-01-28,7538
2002-01-28,1152
2002-01-28,14860
2002-01-28,1141
2002-01-28,14750
2002-01-28,1888
2002-01-28,10984
2002-01-28,27032
2002-01-28,4253
2002-01-28,9052
2002-01-28,31
2002-01-28,1054
2002-01-28,8640
2002-01-28,10598
2002-01-28,26
2002-01-28,29187
2002-01-28,7554
2002-01-28,10878
2002-01-28,9452
2002-01-28,4912
2002-01-28,11109
2002-01-28,1728
2002-01-28,17757
2002-01-28,9940
2002-01-28,2804
2002-01-28,7857
2002-01-28,3259
2002-01-28,723
2002-01-28,1755
2002-01-28,6380
2002-01-28,12463
2002-01-28,29127
2002-01-28,3433
2002-01-28,10464
2002-01-28,12397
2002-01-28,56
2002-01-28,21459
2002-01-28,6380
2002-01-28,1174
2002-01-28,20504
2002-01-28,2408
2002-01-28,13356
2002-01-28,7334
2002-01-28,28608
2002-01-28,1016
2002-01-28,1994
2002-01-28,6131
2002-01-28,1023
2002-01-28,12362
2002-01-28,4338
2002-01-28,17867
2002-01-28,4862
2002-01-28,5806
2002-01-28,1505
2002-01-28,8344
2002-01-28,3704
2002-01-28,6211
2002-01-28,2062
2002-01-28,1838
2002-01-28,2778
2002-01-28,1850
2002-01-28,2280
2002-01-28,2739
2002-01-28,1311
2002-01-28,1639
2002-01-28,4644
2002-01-28,3402
2002-01-28,10351
2002-01-28,21965
2002-01-28,6156
2002-01-28,7868
2002-01-28,7828
2002-01-28,3121
2002-01-28,901
2002-01-28,1475
2002-01-28,27111
2002-01-28,433
2002-01-28,5479
2002-01-28,2159
2002-01-28,3250
2002-01-28,14949
2002-01-28,2432
2002-01-28,9402
2002-01-28,19271
2002-01-28,18074
2002-01-28,6300
2002-01-28,3726
2002-01-28,3966
2002-01-28,20423
2002-01-28,1619
2002-01-28,3233
2002-01-28,17470
2002-01-28,18757
2002-01-28,13798
2002-01-28,1177
2002-01-28,13974
2002-01-28,6688
2002-01-28,1342
2002-01-28,5116
2002-01-28,2297
2002-01-28,1036
2002-01-28,5174
2002-01-28,5710
2002-01-28,962
2002-01-28,9553
2002-01-28,6422
2002-01-28,21964
2002-01-28,6046
2002-01-28,596
2002-01-28,439
2002-01-28,3269
2002-01-28,3510
2002-01-28,2072
2002-01-28,18082
2002-01-28,4402
2002-01-28,6542
2002-01-28,6537
2002-01-28,4253
2002-01-28,11309
2002-01-28,13482
2002-01-28,7907
2002-01-28,12238
2002-01-28,18011
2002-01-28,13963
2002-01-28,3239
2002-01-28,4818
2002-01-28,3468
2002-01-28,7151
2002-01-28,5409
2002-01-28,7865
2002-01-28,985
2002-01-28,17784
2002-01-28,20944
2002-01-28,7074
2002-01-28,4729
2002-01-28,5989
2002-01-28,6249
2002-01-28,7793
2002-01-28,10119
2002-01-28,13519
2002-01-28,7935
2002-01-28,18671
2002-01-28,12554
2002-01-28,1888
2002-01-28,871
2002-01-28,29354
2002-01-28,28842
2002-01-28,3910
2002-01-28,19899
2002-01-28,20056
2002-01-28,12056
2002-01-28,3267
2002-01-28,13294
2002-01-28,10924
2002-01-28,11963
2002-01-28,14556
2002-01-28,1867
2002-01-28,19477
2002-01-28,6511
2002-01-28,13339
2002-01-28,3041
2002-01-28,1615
2002-01-28,29261
2002-01-28,6879
2002-01-28,4358
2002-01-28,1076
2002-01-28,5295
2002-01-28,17589
2002-01-28,6826
2002-01-28,1596
2002-01-28,3121
2002-01-28,7344
2002-01-28,7654
2002-01-28,1060
2002-01-28,2135
2002-01-28,19681
2002-01-28,8592
2002-01-28,2092
2002-01-28,4379
2002-01-28,17571
2002-01-28,3267
2002-01-28,12795
2002-01-28,3792
2002-01-28,8107
2002-01-28,11812
2002-01-28,4956
2002-01-28,1214
2002-01-28,874
2002-01-28,14970
